ID,Lat,Lon,Name
050139,-32.5613,148.3353,TOMINGLEY (GUNDONGS)             
050141,-33.0550,147.4427,OOTHA (MAYFIELD)             
050142,-32.2259,146.5516,NYMAGEE (BALEDMUND)             
051004,-31.8093,148.1584,TRANGIE (OLD BUNDEMAR)            
051005,-32.0646,148.2353,NARROMINE (MUMBLE PEG)            
051006,-31.3582,147.5868,WARREN (BUTTABONE)             
051008,-32.4577,148.1491,WYANGA (BARCOO)             
051018,-31.7049,148.6629,GILGANDRA (CHELMSFORD AVE)            
051025,-31.4570,147.8824,WARREN (HADDON RIG)            
051026,-31.5627,146.7179,HERMIDALE TANK             
051031,-31.6395,147.3160,NYNGAN (CANONBAR)             
051033,-31.8576,147.1343,NYNGAN (MUDALL)             
051034,-31.4986,147.6865,WARREN (MUMBLEBONE)             
051038,-31.8350,147.7189,NEVERTIRE (CLYDE ST)            
051039,-31.5495,147.1961,NYNGAN AIRPORT             
051042,-30.9252,147.8690,QUAMBONE STATION             
051043,-31.0261,147.7009,QUAMBONE (OXLEY)             
051044,-30.8707,147.7462,QUAMBONE (SANDY CAMP)            
051049,-31.9861,147.9489,TRANGIE RESEARCH STATION AWS           
051054,-31.6976,147.8348,WARREN (FRAWLEY ST)            
051057,-30.6998,147.2232,MARRA CREEK (WOMBOIN)            
051062,-31.2594,148.0161,WARREN (ELLERSLIE)             
051066,-31.9490,148.6177,EUMUNGERIE POST OFFICE            
051068,-31.3799,148.2644,GULARGAMBONE (THE MAZE)            
051084,-30.9050,147.4829,MACQUARIE MARSHES (WILLIE RETREAT)           
051085,-31.8569,147.6554,NEVERTIRE (HEATHERBRAE)             
051088,-31.2630,148.8666,WARRUMBUNGLE (CHEDDINGTON)             
051091,-32.2201,148.5695,DUBBO AIRPORT (OLD TOWER)           
051103,-30.3141,149.5673,CULGOORA AUSTRALIA TELSCOPE IPS           
051115,-32.2230,148.2292,NARROMINE AIRPORT             
051118,-31.7802,147.1207,NYNGAN (THE PLAINS)            
051121,-30.7669,148.7424,COONAMBLE (MYALL DOWNS)            
051122,-31.5558,148.5981,CURBAN (ERCILDOUNE)             
051130,-31.7450,147.8633,GUNNINGBAR REGULATOR D/S (GUNNINGBAR CR          
051133,-31.2293,148.8861,WARRUMBUNGLE (MIAGUNYAH)             
051141,-30.4600,147.6800,MARTHAGUY CREEK (CARINDA (MARTHAGUY CK))          
051142,-30.4367,147.5700,CARINDA (MACQUARIE RIVER)            
051143,-30.9583,148.3883,COONAMBLE (CASTLEREAGH RIVER)            
051144,-31.7150,148.6717,GILGANDRA (CASTLEREAGH RIVER)            
051145,-31.7028,147.8367,MARQUARIE RIVER (WARREN TOWN (MACQUARIE          
051146,-31.1200,147.5700,OXLEY STATION (MACQUARIE RIVER)           
051155,-31.8667,147.1333,MUDALL (BOGAN RIVER)            
051156,-31.5500,147.1833,NYNGAN (BOGAN RIVER)            
051160,-31.7042,148.6283,GILGANDRA (ROSEWOOD)             
051161,-30.9776,148.3798,COONAMBLE AIRPORT AWS            
052003,-29.9576,148.4689,CRYON (KOOTHNEY)             
052004,-28.7245,149.5757,BOOMI (BARWON ST)            
052016,-30.6088,148.9720,GWABEGAR POST OFFICE            
052019,-29.3541,148.6895,MOGIL MOGIL (BENIMORA)            
052020,-28.9786,148.9899,MUNGINDI POST OFFICE            
052021,-29.8452,149.0048,ROWENA (BUNGARA)             
052023,-30.3515,148.8843,PILLIGA POST OFFICE            
052026,-30.0236,148.1218,WALGETT COUNCIL DEPOT            
052033,-30.4026,148.8389,PILLIGA (NIRVANA)             
052038,-30.3653,148.4850,COME BY CHANCE STORE           
052067,-29.8131,148.9111,ROWENA POST OFFICE            
052068,-28.9683,148.9833,MUNGINDI TM (BARWON RIVER)           
052074,-30.3471,149.0230,PILLIGA (LOWANA)             
052080,-28.7458,149.3306,KELVINGTON (BARWON RIVER)            
052081,-28.5750,149.5597,MACINTYRE RIVER (BOONANGAR BRIDGE)           
052084,-28.6167,149.6667,BOOMI WEIR TM (MACINTYRE RIVER)          
052085,-28.7000,149.4000,KANOWNA (BOOMI RIVER)            
052088,-30.0372,148.1223,WALGETT AIRPORT AWS            
053001,-30.9480,149.0663,BARADINE POST OFFICE            
053002,-30.9469,149.0654,BARADINE FORESTRY             
053003,-29.9182,149.7919,BELLATA POST OFFICE            
053004,-28.6024,150.3604,BOGGABILLA POST OFFICE            
053011,-29.0745,149.6347,GARAH POST OFFICE            
053018,-28.9917,150.0170,CROPPA CREEK (KRUI PLAINS)           
053026,-30.2552,149.6789,NARRABRI (MOLLEE)             
053030,-30.3401,149.7552,NARRABRI WEST POST OFFICE           
053033,-29.4747,150.1359,PALLAMALLAWA POST OFFICE            
053034,-30.1187,149.3232,WEE WAA (PENDENNIS)            
053035,-29.8401,149.3207,BELLATA (ABERFELDIE)             
053041,-28.8695,150.0894,TULLOONA (COOLANGA)             
053042,-28.9012,149.5401,GARAH (ULINGA)             
053044,-30.2257,149.4452,WEE WAA (GEORGE ST)           
053073,-30.7632,149.0008,KENEBRI (ELLERSLIE)             
053076,-28.9477,150.2555,NORTH STAR (BONANZA)            
053081,-30.8043,149.1246,KENEBRI (CUMBIL)             
053085,-28.9665,149.6721,GARAH (DELVIN)             
053094,-30.3483,149.1333,CUTTABRI (ATHLONE)             
053095,-29.0277,150.4419,NORTH STAR (WOLONGA)            
053098,-30.4483,149.6683,NARRABRI (BOHENA CREEK)            
053099,-30.3117,149.2167,CUTTABRI (NAMOI RIVER)            
053101,-28.6083,150.3650,BOGGABILLA (MACINTYRE RIVER)            
053103,-30.4532,149.6714,NARRABRI (ROSEWOOD FARM)            
053105,-30.2033,149.4933,GLENCOE WEE WAA (NAMOI RIVER)          
053107,-29.5250,150.2033,BINIGUY (GWYDIR RIVER)            
053108,-29.7913,150.1503,TERRY HIE HIE            
053109,-28.6089,149.8742,TERREWAH (MACINTYRE RIVER)            
053111,-28.7356,150.2725,BURRINGBAR (WHALAN CREEK)            
053114,-31.0067,149.5459,ROCKY GLEN (BORAH STATION)           
053115,-29.4898,149.8471,MOREE AERO             
053116,-29.2732,150.0994,MOREE (OODNADATTA)             
054000,-30.0478,150.9392,BUNDARRA (ARALUEN)             
054003,-30.3833,150.6083,BARRABA (CLIFTON LANE)            
054004,-29.8673,150.5715,BINGARA POST OFFICE            
054007,-29.0484,151.2766,BONSHAW (CAMPBELL ST)            
054008,-29.6353,150.7028,KOLOONA (CAVANBA)             
054013,-29.6540,150.8291,DELUNGRA POST OFFICE            
054016,-29.4408,150.7858,DELUNGRA (CRAIGMORE)             
054017,-29.5836,150.3362,GRAVESEND POST OFFICE            
054021,-30.3209,150.2734,BARRABA (MOUNT LINDSAY)            
054023,-30.2948,150.8103,BARRABA (NERANGHI)             
054024,-30.4291,150.5298,BARRABA (LOG CABIN)            
054027,-29.5581,150.8871,DELUNGRA (PEARSBY HALL)            
054029,-29.5416,150.5754,WARIALDA POST OFFICE            
054032,-29.2017,150.6077,COOLATAI (WILLUNGA)             
054035,-28.8973,150.7722,YETMAN (WARIALDA STREET)            
054038,-30.3154,149.8302,NARRABRI AIRPORT AWS            
054039,-29.9943,150.7812,BINGARA (KEERA)             
054043,-29.3570,151.1432,ASHFORD (BEAUMONT)             
054045,-29.3411,151.2894,ASHFORD (SPRINGVALE)             
054046,-29.3992,151.4107,ASHFORD (BURRABOGIE)             
054049,-29.4050,150.9012,GRAMAN (ULUPNA)             
054057,-29.5200,150.9630,CHERRY TREE HILL (KULKI)           
054065,-29.6050,151.2670,NULLAMANNA (SILVERDALE)             
054069,-29.5998,151.1562,DINTON VALE (BERRILEE)            
054073,-29.6448,151.2362,NULLAMANNA (BELMORE)             
054074,-29.6627,151.0408,OAKWOOD (BENARA)             
054076,-29.6400,151.4297,KINGS PLAINS (WINDERMERE)            
054077,-29.6871,151.0707,INVERELL (GLENDOWNE)             
054078,-29.6754,151.1527,INVERELL (WANDERA)             
054081,-29.7027,150.4096,BINGARA (GLENROY)             
054082,-29.6382,151.4055,KINGS PLAINS (CROYE)            
054090,-29.9198,150.3744,BINGARA (PALLAL)             
054102,-30.3735,150.6723,BARRABA (ROSEVALE)             
054104,-29.3899,151.2448,PINDARI DAM             
054105,-30.3354,150.9338,BUNDARRA (GRANITE HEIGHTS)            
054114,-30.0977,151.0089,BUNDARRA (BEVERLEY)             
054116,-30.3030,150.6935,BARRABA (TREBORANE)             
054117,-30.2244,150.7230,COBBADAH (ROCKY GLEN)            
054121,-29.5045,151.1293,BUKKULLA (RFS)             
054122,-29.3447,150.5768,WARIALDA (CROPPA)             
054124,-29.2743,150.2658,CROOBLE STATION             
054125,-30.1312,150.1462,CARODA (ROSEBERRY PARK)            
054128,-29.8866,150.8951,COPETON DAM             
054130,-29.1259,150.3039,CROPPA CREEK (BELFORD STREET)           
054132,-30.3733,150.6083,BARRABA BRIDGE (MANILLA RIVER)           
054134,-30.0133,150.3600,CARODA (ROCKY CREEK)            
054138,-30.1560,150.3889,UPPER HORTON (DUNBEACON)            
054141,-29.5833,150.3700,GWYDER RIVER (GRAVESEND RD BDG (GWYDIR R        
054144,-29.8650,150.5767,BINGARA BRIDGE (GWYDIR RIVER)           
054145,-29.3000,151.1167,ASHFORD (SEVERN RIVER)            
054146,-29.2333,151.3833,HAYSTACK (BEARDY RIVER)            
054147,-29.2667,150.9000,WALLANGRA (MACINTYRE RIVER)            
054148,-30.0197,150.3683,CARODA (HORTON RIVER)            
054149,-30.1878,149.8641,NARRABRI (MURRUMBILLA)             
054151,-30.2838,150.1666,NARRABRI (MT KAPUTAR NATIONAL PARK)          
054152,-30.3267,149.7800,NARRABRI (NARRABRI CREEK)            
054153,-30.1186,150.1300,CARODA (PALEROO)             
054155,-29.0000,151.2833,BONSHAW (DUMARESQ RIVER)            
054156,-28.8000,150.7333,HOLDFAST (MACINTYRE RIVER)            
054160,-29.1199,151.2942,BONSHAW (CORNVALE)             
054161,-29.1857,151.1560,FRASERS CREEK (LLANARTH)            
055000,-30.9113,150.8579,ATTUNGA (GARTHOWEN)             
055002,-31.2342,149.8345,MULLALEY (BANDO)             
055003,-30.9702,150.7354,SOMERTON (BECTIVE ESTATE)            
055006,-31.6405,150.2356,BLACKVILLE POST OFFICE            
055007,-30.7056,150.0458,BOGGABRI POST OFFICE            
055014,-31.1170,150.2681,CURLEWIS POST OFFICE            
055016,-30.9963,151.2292,DANGLEMAH (RUTHERGLEN)             
055017,-31.5711,149.7762,PREMER (EDEN MOOR)            
055018,-31.1711,149.6456,MULLALEY (GARRAWILLA)             
055023,-30.9841,150.2540,GUNNEDAH POOL             
055024,-31.0261,150.2687,GUNNEDAH RESOURCE CENTRE            
055025,-31.7927,150.6729,WILLOW TREE (HIGHLANDS)            
055026,-31.8000,150.6000,WILLOW TREE (YARRABAH)            
055038,-31.0976,149.9114,MULLALEY POST OFFICE            
055041,-31.4605,151.1275,NUNDLE POST OFFICE            
055043,-31.7118,150.4135,WILLOW TREE (PARRAWEENA)            
055044,-30.7044,150.2767,BOGGABRI (RETREAT)             
055045,-31.1791,150.0312,CURLEWIS (PINE CLIFF)            
055046,-31.5294,150.4356,PINE RIDGE (BILLABONG)            
055049,-31.5086,150.6793,QUIRINDI POST OFFICE            
055053,-31.3460,149.8285,TAMBAR SPRINGS POST OFFICE           
055056,-31.7273,150.5126,WILLOW TREE (GREEN HILLS)           
055057,-31.7731,150.2856,WILLOW TREE (VALAIS)            
055058,-30.4445,149.9390,TURRAWAN (WALLAH)             
055062,-31.3490,150.6480,WERRIS CREEK POST OFFICE           
055064,-31.6001,150.3811,PINE RIDGE (WINDY)            
055065,-31.1660,150.5441,BREEZA (THE PARK)            
055066,-31.6218,150.8437,WALLABADAH (WOODTON)             
055069,-31.4494,150.0247,YANNERGEE (DOBROYD)             
055075,-31.1224,150.6957,WINTON (MEROO)             
055076,-30.5121,150.2119,BOGGABRI (KANOWNDA)             
055078,-31.4149,151.0896,NUNDLE (BENONI)             
055082,-30.4702,150.9539,ORABAH (MANILLA (WARRABAH))            
055090,-30.6242,150.7293,UPPER MANILLA (CARMARTHEN)            
055105,-30.7966,150.8643,ATTUNGA (TARANA)             
055118,-30.9179,150.7001,SOMERTON (CLERMONT PARK)            
055120,-30.9309,150.7873,ATTUNGA (THE PINES)            
055122,-30.8415,150.9097,ATTUNGA (MINDEROO)             
055136,-30.9651,151.3505,WOOLBROOK (WOOLBROOK ROAD)            
055157,-31.0853,150.6580,WINTON (DALBLAIR)             
055160,-31.1656,151.0627,NEMINGAH (NEMINGHA (CRESSFIELD))            
055164,-31.1805,151.3031,WEABONGA (STONELEIGH)             
055170,-31.2188,151.1167,DUNGOWAN (AVOCA)             
055176,-31.2573,151.0842,LOOMBERAH (PENDENE)             
055181,-31.2547,151.1208,DUNGOWAN (RAVENCROFT)             
055183,-31.2970,150.8591,DURI (ASHGROVE) NO 142           
055190,-31.3658,150.8357,GOWRIE SOUTH             
055195,-31.4373,150.8913,GOWRIE (LALLYBROCH)             
055200,-31.4855,151.1922,HANGING ROCK (ANDEVA)            
055201,-30.8236,150.3171,KELVIN (KAHANA)             
055202,-30.9537,150.2494,GUNNEDAH AIRPORT AWS            
055220,-30.9585,150.1505,GUNNEDAH (BELTANA)             
055239,-31.5879,150.4804,PINE RIDGE (ROUND ISLAND)           
055243,-31.6141,150.7747,WILLOW TREE (GLENORA)            
055244,-31.6352,150.5736,WILLOW TREE (COOINDA)            
055245,-31.5008,151.0271,NUNDLE (KEEVA)             
055254,-30.7902,150.6290,MANILLA (FERN HILL)            
055255,-31.5269,150.7633,QUIRINDI (SPRING VALE)            
055257,-31.2191,150.8228,DURI (DUNGOWAN RD)            
055262,-31.3505,151.3177,OGUNBIL (AMAROO)             
055263,-30.9582,149.6844,MULLALEY(KEIGHO)              
055268,-30.8325,149.7745,BOGGABRI (BE-BARA)             
055273,-30.8202,149.8366,BOGGABRI (NEOTSFIELD)             
055275,-31.2874,150.5394,BREEZA (ALPHA)             
055276,-30.8828,150.4928,KEEPIT DAM             
055277,-30.7533,150.7167,MANILLA RLY BRIDGE (NAMOI RIVER)          
055282,-31.4753,150.5439,PINE RIDGE (RANGARI)            
055284,-30.9392,150.5301,CARROL GAP (PEEL RIVER)           
055285,-30.7086,150.7031,BRABRI (MANILLA RIVER)            
055286,-31.0236,150.1917,GUNNEDAH (NAMOI (MT BLACK JACK))          
055294,-31.3526,150.6325,WERRIS CREEK (YANDILLA)            
055297,-31.6982,150.2471,BLACKVILLE (JUNBARLEE)             
055301,-31.0108,149.7660,MULLALEY (KIRKBRIGHT)             
055302,-31.3555,151.1360,NUNDLE (CHAFFEY DAM)            
055303,-30.8098,150.7524,MANILLA (ROSEDALE)             
055304,-31.0194,149.9066,MULLALEY (FAIRWINDS)             
055305,-30.8919,150.4900,KEEPIT DAM D/S (NAMOI RIVER)          
055307,-31.0928,150.9267,TAMWORTH ROAD BRIDGE (PEEL RIVER)          
055308,-30.8829,151.1619,BENDEMEER (BONNA)             
055309,-31.1472,151.2306,DUNGOWAN (GLENDOWER MOUNTAIN (LECONFIELD           
055310,-31.2750,150.4603,BREEZA STATION (MOOKI RIVER)           
055311,-31.2171,150.8185,DURI POST OFFICE            
055313,-31.2717,150.9167,GOONOO GOONOO (GOONOO GOONOO CREEK)          
055315,-31.1833,151.0650,PIALLAMORE (PEEL RIVER)            
055319,-30.6126,150.5862,UPPER MANILLA (GLENBORAH)            
055320,-31.0407,151.1771,LIMBRI (JO-CAR)             
055321,-31.0625,151.1250,MULLA CROSSING (COCKBURN RIVER)           
055322,-31.3872,151.4121,NIANGALA (MOUNT SANDON)            
055323,-31.5224,150.6302,QUIRINDI (HUNDAY)             
055325,-31.0742,150.8362,TAMWORTH AIRPORT AWS            
055331,-30.7299,150.5784,MANILLA (TOWRI)             
055334,-31.5336,151.1813,HANGING ROCK (MALONGA NUNDLE)           
055335,-31.5347,151.1806,NUNDLE (MALONGA)             
055336,-31.5986,151.1414,NUNDLE (HEAD OF THE PEEL)          
055337,-31.5873,150.9950,CRAWNEY MOUNTAIN             
056001,-29.7183,151.3550,SAPPHIRE (ARGYLE)             
056006,-30.1711,151.0757,BUNDARRA POST OFFICE            
056007,-29.9315,151.2945,TINGHA (CRYSTAL HILL)            
056008,-29.4421,151.8483,DEEPWATER POST OFFICE            
056009,-29.4445,151.5987,EMMAVILLE POST OFFICE            
056010,-30.9406,151.7078,WALCHA (EMU CREEK)            
056013,-29.6952,151.6935,GLEN INNES AG RESEARCH STN          
056016,-30.2204,151.6714,GUYRA POST OFFICE            
056018,-29.7752,151.0820,INVERELL RESEARCH CENTRE            
056022,-28.4622,152.3506,LEGUME (NEW KOREELAH)            
056023,-28.3933,152.4157,OLD KOREELAH (MCPHERSON)            
056028,-30.7338,151.5105,URALLA (SALISBURY COURT)            
056029,-29.4558,151.4791,EMMAVILLE (STRATHBOGIE)             
056032,-29.0479,152.0172,TENTERFIELD (FEDERATION PARK)            
056033,-29.9546,151.2111,TINGHA POST OFFICE            
056034,-30.6437,151.4906,URALLA (DUMARESQ ST)            
056036,-30.0664,151.5199,WANDSWORTH (STRABANNE)             
056037,-30.5243,151.6716,ARMIDALE (TREE GROUP NURSERY)           
056038,-28.5529,152.1577,WYLIE CREEK (ALOOMBA)            
056046,-29.1061,151.9489,TENTERFIELD (SPRINGSIDE)             
056050,-29.0198,151.7462,TENTERFIELD (ABERFELDIE)             
056052,-29.0988,151.7416,TENTERFIELD (MOLE STATION)            
056055,-29.0211,151.6153,MOLE RIVER (TRENAYR)            
056057,-30.0867,151.3909,TENTERDEN (BALOOK)             
056064,-28.6415,152.2518,RIVERTREE (MANY RIVERS)            
056065,-30.7209,151.6675,URALLA (MIHI)             
056075,-31.0340,151.4409,WALCHA ROAD ( BOXLEY)           
056077,-31.0678,151.5022,WALCHA (CRAIGDARROCH)             
056080,-31.2176,151.5196,GLEN MORRISON (MILLBANK)            
056082,-31.2424,151.4232,NIANGALA (ASHLAND)             
056083,-31.2642,151.5465,GLEN MORRISON (BRANGA PLAINS)           
056088,-29.5085,151.6760,EMMAVILLE (SEVERN VALLEY)            
056094,-29.5488,151.9959,DUNDEE (WATTLE DALE)            
056095,-29.5781,151.5557,WELLINGROVE (BRYDONE)             
056096,-29.5910,151.6274,GLEN INNES (REDDESTONE (REDBANK))           
056098,-29.5817,151.9483,DUNDEE (KARINGA)             
056100,-29.6303,151.5671,WELLINGROVE (WANGALEA)             
056111,-29.7828,151.3617,ELSMORE (DANTHONIA)             
056128,-29.8265,151.5207,SWAN VALE (NUMERALLA)            
056139,-29.9465,151.6066,BEN LOMOND (KOALA)            
056140,-29.4684,151.6667,EMMAVILLE (BEN VALE)            
056141,-28.8867,152.1144,BOONOO BOONOO (CURRAWONG)            
056158,-29.1333,151.4500,ROSENEATH (DUMARESQ RIVER)            
056161,-30.1559,151.8764,GUYRA (GOWAN BRAE)            
056163,-30.0006,151.8529,MOUNT MITCHELL (TIRRANNA)            
